1605668045,-0.09,0.16,-0.25,FALSE
1605668096,-0.03,0.23,-0.19,FALSE
1605668096,0.06,-0.02,-0.3,FALSE
1605668096,-0.13,0.07,-0.24,FALSE
1605668096,0,-0.22,-0.35,FALSE
1605668096,0.09,-0.36,-0.42,FALSE
1605668096,-0.06,0.28,-0.17,FALSE
1605668097,-0.1,0.28,-0.16,FALSE
1605668097,-0.03,0.3,-0.16,FALSE
1605668097,-0.14,0.27,-0.07,FALSE
1605668097,0.08,-0.4,-0.39,FALSE
1605668097,0.07,-0.17,-0.36,FALSE
1605668097,0.03,0.11,-0.21,FALSE
1605668097,0.18,0.31,-0.52,FALSE
1605668097,0.07,0.27,-0.18,FALSE
1605668097,0,-0.03,-0.2,FALSE
1605668097,0.3,-0.21,-0.42,FALSE
1605668098,0.02,-0.05,-0.37,FALSE
1605668098,0.07,-0.12,-0.39,FALSE
1605668098,0.07,0.16,-0.33,FALSE
1605668098,0.25,0.45,0.12,FALSE
1605668098,-0.07,-0.09,-0.18,FALSE
1605668098,0.01,-0.3,-0.25,FALSE
1605668098,-0.03,0.12,-0.37,FALSE
1605668098,-0.11,0.23,-0.22,FALSE
1605668099,-0.02,0.1,-0.15,FALSE
1605668099,-0.1,0.23,-0.21,FALSE
1605668099,0,-0.3,-0.28,FALSE
1605668099,0.06,-0.26,-0.42,FALSE
1605668099,-0.06,0.21,-0.23,FALSE
1605668099,0.02,0.13,-0.21,FALSE
1605668099,0.02,-0.14,-0.22,FALSE
1605668099,-0.07,0.12,-0.14,FALSE
1605668099,0.05,-0.2,-0.4,FALSE
1605668099,0.01,-0.01,-0.38,FALSE
1605668100,-0.02,0.2,-0.29,FALSE
1605668100,0,-0.01,-0.41,FALSE
1605668100,-0.03,0.07,-0.16,FALSE
1605668100,0,-0.15,-0.21,FALSE
1605668100,0.04,-0.29,-0.33,FALSE
1605668100,-0.02,0.23,-0.27,FALSE
1605668100,-0.03,0.03,-0.4,FALSE
1605668100,-0.03,0.23,-0.3,FALSE
1605668100,0.02,-0.2,-0.26,FALSE
1605668100,0.06,-0.29,-0.39,FALSE
1605668101,0.05,-0.17,-0.43,FALSE
1605668101,0.05,-0.3,-0.34,FALSE
1605668101,-0.05,0.25,-0.27,FALSE
1605668101,-0.07,0.23,-0.18,FALSE
1605668101,-0.02,0.06,-0.16,FALSE
1605668101,-0.07,0.23,-0.15,FALSE
1605668101,0.06,-0.29,-0.37,FALSE
1605668101,0.05,-0.19,-0.43,FALSE
1605668101,0,0.04,-0.36,FALSE
1605668101,-0.03,0.02,-0.16,FALSE
1605668102,0.03,-0.2,-0.25,FALSE
1605668102,-0.03,0.05,-0.13,FALSE
1605668102,0.05,-0.16,-0.39,FALSE
1605668102,0.02,0.05,-0.37,FALSE
1605668102,-0.04,0.24,-0.26,FALSE
1605668102,0.03,-0.2,-0.26,FALSE
1605668102,-0.02,0.03,-0.14,FALSE
1605668102,0.03,-0.2,-0.23,FALSE
1605668102,0.05,-0.31,-0.38,FALSE
1605668103,-0.02,0.28,-0.24,FALSE
1605668103,0,0.04,-0.39,FALSE
1605668103,-0.03,0.27,-0.27,FALSE
1605668103,-0.06,0.26,-0.16,FALSE
1605668103,0.04,-0.3,-0.37,FALSE
1605668103,0.08,-0.21,-0.44,FALSE
1605668103,0.06,-0.32,-0.39,FALSE
1605668103,-0.02,0.24,-0.27,FALSE
1605668103,-0.06,0.27,-0.16,FALSE
1605668103,-0.06,0.11,-0.14,FALSE
1605668104,0.06,-0.24,-0.46,FALSE
1605668104,0.07,-0.32,-0.35,FALSE
1605668104,0.08,-0.25,-0.45,FALSE
1605668104,0.02,-0.01,-0.38,FALSE
1605668104,-0.05,0.11,-0.11,FALSE
1605668104,0,-0.13,-0.22,FALSE
1605668104,-0.06,0.15,-0.12,FALSE
1605668104,0,-0.11,-0.21,FALSE
1605668104,0.03,-0.01,-0.41,FALSE
1605668104,-0.02,0.21,-0.3,FALSE
1605668105,-0.07,0.29,-0.18,FALSE
1605668105,-0.07,0.15,-0.13,FALSE
1605668105,-0.02,-0.07,-0.2,FALSE
1605668105,0.04,-0.29,-0.32,FALSE
1605668105,-0.01,0.16,-0.29,FALSE
1605668105,-0.04,0.29,-0.18,FALSE
1605668105,0,0.15,-0.34,FALSE
1605668105,-0.05,0.31,-0.21,FALSE
1605668105,0.04,-0.28,-0.32,FALSE
1605668105,0.06,-0.32,-0.46,FALSE
1605668106,0.03,-0.25,-0.28,FALSE
1605668106,0.09,-0.32,-0.41,FALSE
1605668106,-0.05,0.3,-0.21,FALSE
1605668106,-0.07,0.27,-0.14,FALSE
1605668106,-0.03,0.01,-0.17,FALSE
1605668106,0.02,-0.23,-0.27,FALSE
1605668106,0.07,-0.31,-0.4,FALSE
1605668106,0.07,-0.21,-0.43,FALSE
1605668106,-0.07,0.28,-0.14,FALSE
1605668107,-0.05,0.07,-0.15,FALSE
1605668107,0,-0.19,-0.24,FALSE
1605668107,-0.04,0.15,-0.12,FALSE
1605668107,0.06,-0.25,-0.44,FALSE
1605668107,0.03,-0.01,-0.41,FALSE
1605668107,-0.02,0.23,-0.28,FALSE
1605668107,-0.01,-0.14,-0.21,FALSE
1605668107,-0.05,0.18,-0.11,FALSE
1605668107,-0.01,-0.05,-0.18,FALSE
1605668107,0.03,-0.29,-0.32,FALSE
1605668108,-0.01,0.17,-0.31,FALSE
1605668108,0.07,-0.13,-0.46,FALSE
1605668108,0.02,0.1,-0.36,FALSE
1605668108,-0.01,0.01,-0.18,FALSE
1605668108,0.04,-0.24,-0.31,FALSE
1605668108,0.06,-0.32,-0.44,FALSE
1605668108,0.01,-0.2,-0.25,FALSE
1605668108,0.03,0.07,-0.36,FALSE
1605668108,-0.03,0.27,-0.21,FALSE
1605668108,-0.07,0.29,-0.13,FALSE
1605668109,0.06,-0.35,-0.41,FALSE
1605668109,-0.01,-0.14,-0.22,FALSE
1605668109,0.06,-0.32,-0.36,FALSE
1605668109,0.07,-0.27,-0.47,FALSE
1605668109,-0.08,0.31,-0.14,FALSE
1605668109,-0.07,0.18,-0.11,FALSE
1605668109,-0.05,0.31,-0.17,FALSE
1605668109,0.05,-0.29,-0.34,FALSE
1605668109,0.07,-0.29,-0.42,FALSE
1605668109,0.08,-0.11,-0.44,FALSE
1605668110,-0.07,0.22,-0.1,FALSE
1605668110,-0.04,0.31,-0.17,FALSE
1605668110,-0.06,0.27,-0.1,FALSE
1605668110,-0.07,0.04,-0.15,FALSE
1605668110,0.09,-0.18,-0.44,FALSE
1605668110,0.08,-0.33,-0.41,FALSE
1605668110,0.09,-0.22,-0.48,FALSE
1605668110,0.06,0,-0.42,FALSE
1605668110,-0.07,0.14,-0.14,FALSE
1605668111,0,-0.15,-0.27,FALSE
1605668111,-0.06,0.18,-0.1,FALSE
1605668111,0.1,-0.28,-0.45,FALSE
1605668111,0.06,-0.07,-0.44,FALSE
1605668111,0,0.18,-0.31,FALSE
1605668111,0.07,-0.15,-0.42,FALSE
1605668111,-0.06,0.24,-0.1,FALSE
1605668111,-0.05,0.01,-0.17,FALSE
1605668111,0.02,-0.24,-0.27,FALSE
1605668111,0.04,0.08,-0.34,FALSE
1605668112,-0.02,0.28,-0.2,FALSE
1605668112,0.05,0.02,-0.37,FALSE
1605668112,0,0.24,-0.25,FALSE
1605668112,-0.01,-0.13,-0.22,FALSE
1605668112,0.05,-0.32,-0.37,FALSE
1605668112,0.09,-0.29,-0.47,FALSE
1605668112,0.06,-0.09,-0.41,FALSE
1605668112,0,0.17,-0.31,FALSE
1605668112,-0.05,0.32,-0.17,FALSE
1605668112,0.01,-0.28,-0.32,FALSE
1605668113,-0.05,0.04,-0.16,FALSE
1605668113,0,-0.2,-0.3,FALSE
1605668113,0.08,-0.33,-0.43,FALSE
1605668113,-0.01,0.29,-0.25,FALSE
1605668113,-0.08,0.31,-0.12,FALSE
1605668113,0,0.2,-0.29,FALSE
1605668113,-0.06,0.33,-0.14,FALSE
1605668113,0.03,-0.29,-0.34,FALSE
1605668113,0.07,-0.32,-0.42,FALSE
1605668113,0.08,-0.15,-0.43,FALSE
1605668114,0.03,0.1,-0.34,FALSE
1605668114,-0.03,0.31,-0.18,FALSE
1605668114,-0.06,0.31,-0.1,FALSE
1605668114,0.07,-0.34,-0.41,FALSE
1605668114,0.08,-0.24,-0.44,FALSE
1605668114,0.06,-0.32,-0.36,FALSE
1605668114,0.07,-0.31,-0.43,FALSE
1605668114,-0.05,0.33,-0.13,FALSE
1605668114,-0.07,0.23,-0.11,FALSE
1605668114,-0.03,0,-0.15,FALSE
1605668115,-0.07,0.3,-0.12,FALSE
1605668115,0.06,-0.34,-0.43,FALSE
1605668115,0.09,-0.22,-0.46,FALSE
1605668115,0.04,0.01,-0.4,FALSE
1605668115,0.1,-0.27,-0.46,FALSE
1605668115,-0.03,0.33,-0.17,FALSE
1605668115,-0.05,0.18,-0.16,FALSE
1605668115,0.1,-0.28,-0.47,FALSE
1605668115,0.08,-0.11,-0.45,FALSE
1605668116,0.07,-0.33,-0.42,FALSE
1605668116,0.06,-0.2,-0.45,FALSE
1605668116,-0.08,0.29,-0.12,FALSE
1605668116,-0.05,0.07,-0.14,FALSE
1605668116,-0.01,-0.18,-0.24,FALSE
1605668116,-0.1,0.13,-0.1,FALSE
1605668116,0.04,-0.28,-0.44,FALSE
1605668116,0.14,0,-0.48,FALSE
1605668116,-0.07,0.18,-0.25,FALSE
1605668116,-0.1,-0.14,-0.11,FALSE
1605668117,-0.1,0.22,-0.07,FALSE
1605668117,-0.04,0.03,-0.16,FALSE
1605668117,0.08,-0.18,-0.46,FALSE
1605668117,0.01,0.06,-0.39,FALSE
1605668117,0,0.32,-0.23,FALSE
1605668117,0.04,0,-0.33,FALSE
1605668117,-0.01,0.22,-0.1,FALSE
1605668117,-0.05,-0.1,-0.2,FALSE
1605668117,0.04,-0.32,-0.38,FALSE
1605668117,0.03,0.18,-0.27,FALSE
1605668118,0.06,-0.14,-0.43,FALSE
1605668118,0.03,0.08,-0.39,FALSE
1605668118,-0.02,0.3,-0.24,FALSE
1605668118,0.01,-0.2,-0.3,FALSE
1605668118,-0.07,0.12,-0.12,FALSE
1605668118,-0.03,-0.12,-0.22,FALSE
1605668118,0.08,-0.04,-0.42,FALSE
1605668118,0.02,0.21,-0.29,FALSE
1605668118,-0.05,0.33,-0.18,FALSE
1605668118,0.03,0.12,-0.32,FALSE
1605668119,-0.02,0,-0.17,FALSE
1605668119,0.02,-0.18,-0.29,FALSE
1605668119,0.07,-0.32,-0.4,FALSE
1605668119,0,0.25,-0.27,FALSE
1605668119,-0.03,0.34,-0.11,FALSE
1605668119,0.02,0.18,-0.3,FALSE
1605668119,-0.06,0.3,-0.12,FALSE
1605668119,0.03,-0.27,-0.32,FALSE
1605668119,0.09,-0.32,-0.43,FALSE
1605668120,0.06,-0.18,-0.44,FALSE
1605668120,0.04,0.02,-0.39,FALSE
1605668120,-0.02,0.26,-0.24,FALSE
1605668120,-0.06,0.31,-0.15,FALSE
1605668120,0.05,-0.31,-0.35,FALSE
1605668120,-0.04,-0.04,-0.19,FALSE
1605668120,0.03,-0.27,-0.33,FALSE
1605668120,0.07,-0.34,-0.44,FALSE
1605668120,-0.03,0.32,-0.19,FALSE
1605668120,-0.08,0.26,-0.12,FALSE
1605668121,0,0.26,-0.31,FALSE
1605668121,-0.05,0.32,-0.16,FALSE
1605668121,0.05,-0.29,-0.35,FALSE
1605668121,0.06,-0.32,-0.46,FALSE
1605668121,0.01,-0.25,-0.26,FALSE
1605668121,0.04,0.07,-0.36,FALSE
1605668121,-0.03,0.28,-0.23,FALSE
1605668121,-0.05,0.32,-0.14,FALSE
1605668121,0.05,-0.33,-0.37,FALSE
1605668121,0.08,-0.28,-0.43,FALSE
1605668122,0.03,-0.27,-0.34,FALSE
1605668122,0.08,-0.31,-0.41,FALSE
1605668122,-0.04,0.3,-0.19,FALSE
1605668122,-0.07,0.29,-0.1,FALSE
1605668122,-0.04,0.09,-0.15,FALSE
1605668122,-0.05,0.31,-0.15,FALSE
1605668122,0.06,-0.31,-0.36,FALSE
1605668122,0.08,-0.3,-0.42,FALSE
1605668122,-0.05,0.33,-0.12,FALSE
1605668122,-0.05,0.22,-0.11,FALSE
1605668123,-0.04,0.3,-0.23,FALSE
1605668123,-0.05,0.29,-0.14,FALSE
1605668123,0.05,-0.35,-0.4,FALSE
1605668123,0.09,-0.23,-0.46,FALSE
1605668123,0.05,-0.3,-0.37,FALSE
1605668123,0.06,-0.34,-0.45,FALSE
1605668123,-0.05,0.31,-0.2,FALSE
1605668123,-0.06,0.26,-0.1,FALSE
1605668123,-0.05,0.04,-0.14,FALSE
1605668124,0,-0.18,-0.23,FALSE
1605668124,0.05,-0.32,-0.39,FALSE
1605668124,0.09,-0.27,-0.45,FALSE
1605668124,-0.06,0.3,-0.15,FALSE
1605668124,-0.07,0.19,-0.11,FALSE
1605668124,-0.03,0.31,-0.17,FALSE
1605668124,-0.08,0.29,-0.11,FALSE
1605668124,0.05,-0.31,-0.38,FALSE
1605668124,0.07,-0.26,-0.45,FALSE
1605668124,0.07,-0.05,-0.43,FALSE
1605668125,0.09,-0.32,-0.43,FALSE
1605668125,-0.04,0.29,-0.17,FALSE
1605668125,-0.07,0.24,-0.13,FALSE
1605668125,-0.05,0.05,-0.15,FALSE
1605668125,0,-0.15,-0.28,FALSE
1605668125,0.03,-0.31,-0.39,FALSE
1605668125,0.07,-0.27,-0.45,FALSE
1605668125,-0.05,0.32,-0.19,FALSE
1605668125,-0.05,0.24,-0.12,FALSE
1605668125,-0.02,0.3,-0.24,FALSE
1605668126,-0.06,0.27,-0.15,FALSE
1605668126,0.05,-0.31,-0.39,FALSE
1605668126,0.08,-0.26,-0.44,FALSE
1605668126,0.07,-0.08,-0.41,FALSE
1605668126,0.08,-0.33,-0.42,FALSE
1605668126,-0.03,0.32,-0.19,FALSE
1605668126,-0.07,0.27,-0.07,FALSE
1605668126,-0.05,0.1,-0.12,FALSE
1605668126,0.08,-0.25,-0.46,FALSE
1605668126,0.06,-0.03,-0.43,FALSE
1605668127,0.09,-0.29,-0.45,FALSE
1605668127,-0.06,0.31,-0.19,FALSE
1605668127,-0.08,0.25,-0.1,FALSE
1605668127,-0.05,0.06,-0.13,FALSE
1605668127,-0.07,0.33,-0.14,FALSE
1605668127,0.04,-0.34,-0.35,FALSE
1605668127,0.08,-0.27,-0.43,FALSE
1605668127,0.08,-0.1,-0.43,FALSE
1605668127,-0.05,0.21,-0.14,FALSE
1605668128,-0.03,0.31,-0.26,FALSE
1605668128,-0.05,0.31,-0.13,FALSE
1605668128,-0.04,0.12,-0.12,FALSE
1605668128,0.06,-0.27,-0.44,FALSE
1605668128,0.05,-0.28,-0.35,FALSE
1605668128,0.07,-0.35,-0.43,FALSE
1605668128,-0.03,0.32,-0.22,FALSE
1605668128,-0.06,0.26,-0.15,FALSE
1605668128,-0.07,0.11,-0.14,FALSE
1605668128,-0.04,0.31,-0.16,FALSE
1605668129,0.03,-0.27,-0.32,FALSE
1605668129,0.06,-0.3,-0.41,FALSE
1605668129,0.06,-0.19,-0.43,FALSE
1605668129,-0.06,0.29,-0.12,FALSE
1605668129,-0.07,0.13,-0.13,FALSE
1605668129,-0.04,0.3,-0.16,FALSE
1605668129,0.04,-0.26,-0.31,FALSE
1605668129,0.07,-0.31,-0.43,FALSE
1605668129,0.06,-0.18,-0.43,FALSE
1605668129,0.07,-0.33,-0.38,FALSE
1605668130,0,0.22,-0.29,FALSE
1605668130,-0.05,0.31,-0.17,FALSE
1605668130,-0.07,0.21,-0.11,FALSE
1605668130,0.06,-0.34,-0.4,FALSE
1605668130,0.02,-0.19,-0.26,FALSE
1605668130,0.04,-0.32,-0.41,FALSE
1605668130,0.1,-0.27,-0.47,FALSE
1605668130,-0.04,0.33,-0.19,FALSE
1605668130,0,0.14,-0.35,FALSE
1605668130,-0.02,0.28,-0.23,FALSE
1605668131,0,-0.21,-0.28,FALSE
1605668131,0.06,-0.31,-0.38,FALSE
1605668131,0.08,-0.27,-0.44,FALSE
1605668131,0.03,-0.28,-0.3,FALSE
1605668131,0.01,0.12,-0.34,FALSE
1605668131,-0.04,0.3,-0.22,FALSE
1605668131,-0.06,0.28,-0.12,FALSE
1605668131,0.06,-0.3,-0.34,FALSE
1605668131,0.09,-0.27,-0.43,FALSE
1605668131,0.03,-0.26,-0.3,FALSE
1605668132,0.05,-0.33,-0.38,FALSE
1605668132,-0.03,0.28,-0.21,FALSE
1605668132,-0.07,0.29,-0.14,FALSE
1605668132,0.01,0.19,-0.3,FALSE
1605668132,-0.03,-0.03,-0.16,FALSE
1605668132,0.03,-0.24,-0.28,FALSE
1605668132,0.06,-0.31,-0.37,FALSE
1605668132,0,0.26,-0.24,FALSE
1605668132,0.06,-0.04,-0.43,FALSE
1605668133,0,0.17,-0.34,FALSE
1605668133,-0.05,0.29,-0.23,FALSE
1605668133,0,-0.22,-0.26,FALSE
1605668133,-0.05,0.11,-0.14,FALSE
1605668133,0,-0.09,-0.2,FALSE
1605668133,0.02,-0.29,-0.31,FALSE
1605668133,0,0.15,-0.33,FALSE
1605668133,-0.03,0.27,-0.22,FALSE
1605668133,0.04,0.01,-0.4,FALSE
1605668133,-0.03,0.13,-0.12,FALSE
1605668134,-0.03,-0.07,-0.19,FALSE
1605668134,0.03,-0.26,-0.29,FALSE
1605668134,0.02,0.11,-0.36,FALSE
1605668134,0.08,-0.21,-0.45,FALSE
1605668134,0.05,-0.04,-0.4,FALSE
1605668134,0.01,0.18,-0.32,FALSE
1605668134,-0.03,-0.01,-0.16,FALSE
1605668134,0.01,-0.23,-0.28,FALSE
1605668134,-0.05,0.13,-0.13,FALSE
1605668134,0,-0.08,-0.2,FALSE
1605668135,0.05,-0.09,-0.42,FALSE
1605668135,0,0.14,-0.34,FALSE
1605668135,-0.02,0.28,-0.24,FALSE
1605668135,-0.06,0.29,-0.15,FALSE
1605668135,-0.04,0.15,-0.13,FALSE
1605668135,-0.02,-0.05,-0.22,FALSE
1605668135,0.07,-0.12,-0.48,FALSE
1605668135,0.06,-0.35,-0.4,FALSE
1605668135,0.08,-0.24,-0.45,FALSE
1605668135,0.06,-0.07,-0.43,FALSE
1605668136,-0.06,0.19,-0.12,FALSE
1605668136,-0.03,0,-0.19,FALSE
1605668136,-0.05,0.3,-0.13,FALSE
1605668136,-0.05,0.14,-0.12,FALSE
1605668136,0.06,-0.25,-0.45,FALSE
1605668136,0.06,-0.12,-0.44,FALSE
1605668136,0.03,0.09,-0.37,FALSE
1605668136,-0.04,0.27,-0.22,FALSE
1605668136,-0.04,0.29,-0.14,FALSE
1605668137,-0.04,0.21,-0.11,FALSE
1605668137,0.07,-0.3,-0.42,FALSE
1605668137,0.07,-0.18,-0.45,FALSE
1605668137,0.04,-0.29,-0.37,FALSE
1605668137,0.07,-0.26,-0.48,FALSE
1605668137,-0.07,0.33,-0.16,FALSE
1605668137,-0.06,0.24,-0.1,FALSE
1605668137,-0.05,0.06,-0.15,FALSE
1605668137,-0.05,0.3,-0.15,FALSE
1605668137,0.02,-0.32,-0.35,FALSE
1605668138,0.07,-0.29,-0.44,FALSE
1605668138,0.06,-0.15,-0.45,FALSE
1605668138,-0.06,0.27,-0.15,FALSE
1605668138,0,0.27,-0.3,FALSE
1605668138,-0.03,0.33,-0.17,FALSE
1605668138,0.02,-0.27,-0.31,FALSE
1605668138,0.05,-0.29,-0.4,FALSE
1605668138,-0.01,-0.16,-0.22,FALSE
1605668138,0.05,-0.29,-0.34,FALSE
1605668138,0,0.18,-0.32,FALSE
1605668139,-0.03,0.3,-0.2,FALSE
1605668139,-0.07,0.27,-0.12,FALSE
1605668139,0.05,-0.34,-0.36,FALSE
1605668139,-0.03,-0.07,-0.2,FALSE
1605668139,0.02,-0.27,-0.3,FALSE
1605668139,0.04,-0.34,-0.39,FALSE
1605668139,-0.02,0.25,-0.24,FALSE
1605668139,-0.06,0.3,-0.12,FALSE
1605668139,0,0.17,-0.33,FALSE
1605668139,-0.04,0,-0.15,FALSE
1605668140,0.01,-0.19,-0.26,FALSE
1605668140,0.04,-0.31,-0.36,FALSE
1605668140,-0.01,0.21,-0.27,FALSE
1605668140,0.06,-0.14,-0.45,FALSE
1605668140,0.03,0.05,-0.38,FALSE
1605668140,-0.02,0.26,-0.28,FALSE
1605668140,0,-0.14,-0.26,FALSE
1605668140,-0.06,0.23,-0.14,FALSE
1605668140,-0.04,0.04,-0.16,FALSE
1605668141,0,-0.15,-0.23,FALSE
1605668141,0.04,-0.02,-0.42,FALSE
1605668141,0,0.18,-0.33,FALSE
1605668141,0.07,-0.2,-0.44,FALSE
1605668141,-0.06,0.3,-0.13,FALSE
1605668141,-0.05,0.14,-0.12,FALSE
1605668141,-0.03,-0.07,-0.2,FALSE
1605668141,0.05,-0.11,-0.42,FALSE
1605668141,0.08,-0.33,-0.4,FALSE
1605668141,0.08,-0.24,-0.44,FALSE
1605668142,0.05,-0.08,-0.4,FALSE
1605668142,-0.06,0.2,-0.12,FALSE
1605668142,-0.03,0.03,-0.14,FALSE
1605668142,-0.07,0.3,-0.13,FALSE
1605668142,-0.05,0.16,-0.14,FALSE
1605668142,0.05,-0.29,-0.41,FALSE
1605668142,0.05,-0.17,-0.43,FALSE
1605668142,0.07,-0.31,-0.4,FALSE
1605668142,-0.01,0.24,-0.29,FALSE
1605668142,-0.03,0.32,-0.17,FALSE
1605668143,-0.07,0.23,-0.15,FALSE
1605668143,0.06,-0.34,-0.43,FALSE
1605668143,0,-0.15,-0.25,FALSE
1605668143,0.05,-0.31,-0.32,FALSE
1605668143,0.07,-0.3,-0.43,FALSE
1605668143,-0.05,0.31,-0.21,FALSE
1605668143,0.03,-0.01,-0.41,FALSE
1605668143,0.01,0.2,-0.28,FALSE
1605668143,-0.04,0.3,-0.21,FALSE
1605668143,0.02,-0.21,-0.26,FALSE
1605668144,0.06,-0.33,-0.38,FALSE
1605668144,-0.02,0.24,-0.26,FALSE
1605668144,0.06,-0.11,-0.45,FALSE
1605668144,0.03,0.08,-0.38,FALSE
1605668144,-0.01,0.25,-0.25,FALSE
1605668144,0,-0.12,-0.22,FALSE
1605668144,-0.05,0.25,-0.09,FALSE
1605668144,-0.04,0.06,-0.14,FALSE
1605668144,0,-0.15,-0.25,FALSE
1605668145,0.05,-0.05,-0.42,FALSE
1605668145,0,0.16,-0.32,FALSE
1605668145,0.07,-0.19,-0.45,FALSE
1605668145,-0.06,0.29,-0.17,FALSE
1605668145,-0.05,0.2,-0.16,FALSE
1605668145,-0.02,0,-0.2,FALSE
1605668145,-0.07,0.27,-0.15,FALSE
1605668145,0.07,-0.31,-0.41,FALSE
1605668145,0.07,-0.28,-0.43,FALSE
1605668145,0.05,-0.15,-0.42,FALSE
1605668146,-0.06,0.27,-0.16,FALSE
1605668146,0,0.21,-0.3,FALSE
1605668146,-0.03,0.3,-0.18,FALSE
1605668146,-0.06,0.23,-0.12,FALSE
1605668146,0.05,-0.29,-0.39,FALSE
1605668146,0.06,-0.25,-0.44,FALSE
1605668146,0.04,-0.11,-0.42,FALSE
1605668146,0.03,0.07,-0.36,FALSE
1605668146,-0.03,0.22,-0.23,FALSE
1605668146,-0.02,0.3,-0.16,FALSE
1605668147,0.02,-0.26,-0.32,FALSE
1605668147,-0.03,0.07,-0.13,FALSE
1605668147,0,-0.13,-0.25,FALSE
1605668147,0.03,-0.27,-0.38,FALSE
1605668147,0.01,0.1,-0.33,FALSE
1605668147,0,0.24,-0.25,FALSE
1605668147,0.03,-0.05,-0.41,FALSE
1605668147,0.03,0.11,-0.33,FALSE
